Al2O3_1748,3.33214284,0.0,0.0,0.0,3.33214249,0.0,0.0,0.0,3.31663952
Al2O3_1749,3.27527233,0.0,0.0,0.0,3.27527239,1.7e-07,0.0,1.7e-07,3.19868355
Al2O3_175,4.23379085,0.0,0.0,0.0,4.23379028,-2.1e-07,0.0,-2.1e-07,3.3523257
Al2O3_1750,3.80387177,0.0,0.0,0.0,3.80387209,-0.0,0.0,-0.0,3.29336232
Al2O3_1751,4.09022195,0.0,0.0,0.0,4.09022089,-0.0,0.0,-0.0,3.45951285
Al2O3_1752,3.96620626,-0.0,-0.0,-0.0,3.96620583,-1.8e-07,-0.0,-1.8e-07,3.26263383
Al2O3_1753,3.79898539,0.0,0.0,0.0,3.79898657,-0.0,0.0,-0.0,3.54948496
Al2O3_1754,3.94326659,-0.0,-0.0,-0.0,3.94326712,0.0,-0.0,0.0,4.08799917
Al2O3_1755,3.63921342,0.0,0.0,0.0,3.63921395,-1.9e-07,0.0,-1.9e-07,3.31197187
Al2O3_1756,3.34037727,0.0,-0.0,0.0,3.34037674,1.9e-07,-0.0,1.9e-07,3.67655606
Al2O3_1757,3.75632992,-0.0,0.0,-0.0,3.75632906,-1.9e-07,0.0,-1.9e-07,3.39944787
Al2O3_1758,3.97126396,0.0,-0.0,0.0,3.97126507,1.9e-07,-0.0,1.9e-07,3.46935096
Al2O3_1759,3.27465754,-3e-07,-1.8e-07,-3e-07,3.27465698,-0.0,-1.8e-07,-0.0,3.55664651
Al2O3_176,5.27913488,0.0,-0.0,0.0,5.27913422,-2.5e-07,-0.0,-2.5e-07,4.00612648
Al2O3_1760,3.3752045,-0.0,-0.0,-0.0,3.37520526,1.9e-07,-0.0,1.9e-07,3.80116922
Al2O3_1761,3.31613392,2.9e-07,1.9e-07,2.9e-07,3.3161348,-1.9e-07,1.9e-07,-1.9e-07,3.25852495
Al2O3_1762,3.39238292,-0.0,0.0,-0.0,3.39238271,-0.0,0.0,-0.0,3.11031767
Al2O3_1763,3.99751273,-0.0,-0.0,-0.0,3.99751209,2e-07,-0.0,2e-07,3.24585291
Al2O3_1764,4.27597891,0.0,-0.0,0.0,4.27598015,0.0,-0.0,0.0,3.77885716
Al2O3_1765,3.47890675,-0.0,-0.0,-0.0,3.47890705,-0.0,-0.0,-0.0,3.24079193
Al2O3_1766,3.41992598,-2.9e-07,-1.8e-07,-2.9e-07,3.4199258,1.8e-07,-1.8e-07,1.8e-07,3.68434448
Al2O3_1767,5.80826971,-0.0,0.0,-0.0,5.80826982,-2.8e-07,0.0,-2.8e-07,4.37821172
Al2O3_1768,4.17491477,0.0,-0.0,0.0,4.17491509,-0.0,-0.0,-0.0,3.47040774
Al2O3_1769,4.17541039,-0.0,0.0,-0.0,4.17541136,-0.0,0.0,-0.0,3.40581035
Al2O3_177,3.58646478,-0.0,-0.0,-0.0,3.58646436,1.8e-07,-0.0,1.8e-07,3.49118897
Al2O3_1770,4.80152721,-0.0,0.0,-0.0,4.80152632,-0.0,0.0,-0.0,3.86906143
Al2O3_1771,4.28590869,0.0,0.0,-0.0,4.2859082,2.6e-07,0.0,2.6e-07,3.87122426
Al2O3_1772,5.07549255,0.0,-0.0,0.0,5.07549359,0.0,-0.0,0.0,4.19894371
Al2O3_1773,4.0618608,-0.0,0.0,-0.0,4.06186093,-0.0,0.0,-0.0,3.45640118
Al2O3_1774,3.47480555,0.0,0.0,0.0,3.4748058,0.0,0.0,0.0,3.59671469
Al2O3_1775,3.52297678,3e-07,1.9e-07,3e-07,3.52297758,-0.0,1.9e-07,-0.0,3.26097105
Al2O3_1776,3.88870471,0.0,-0.0,0.0,3.88870472,2.2e-07,-0.0,2.2e-07,3.67688477
Al2O3_1777,3.43380691,3.1e-07,1.9e-07,3.1e-07,3.4338068,-1.9e-07,1.9e-07,-1.9e-07,3.55351894
Al2O3_1778,3.61043763,-0.0,-0.0,-0.0,3.61043809,1.9e-07,-0.0,1.9e-07,3.54649581
Al2O3_1779,4.15205997,0.0,-0.0,0.0,4.15205919,0.0,-0.0,0.0,3.65209625
Al2O3_178,3.31692772,-0.0,0.0,-0.0,3.31692679,-1.7e-07,0.0,-1.7e-07,3.08900591
Al2O3_1780,4.03003663,0.0,0.0,0.0,4.03003638,2.3e-07,0.0,2.3e-07,3.67381939
Al2O3_1781,5.02549955,-0.0,0.0,-0.0,5.02549913,2.2e-07,0.0,2.2e-07,3.75403947
Al2O3_1782,3.54778503,-0.0,-0.0,-0.0,3.54778473,-1.9e-07,-0.0,-1.9e-07,3.20124064
Al2O3_1783,3.24494675,-2.9e-07,-1.9e-07,-2.9e-07,3.24494667,-0.0,-1.9e-07,-0.0,3.51041627
Al2O3_1784,3.97060059,0.0,-0.0,0.0,3.9706013,0.0,-0.0,0.0,3.49672342
Al2O3_1785,6.29108642,-0.0,0.0,-0.0,6.29108603,-0.0,0.0,-0.0,4.14464176
Al2O3_1786,3.32379167,0.0,-0.0,0.0,3.3237919,1.7e-07,-0.0,1.7e-07,3.22237388
Al2O3_1787,4.13434763,-0.0,-0.0,-0.0,4.13434823,2e-07,-0.0,2e-07,3.40971612
Al2O3_1788,4.03220379,-3.7e-07,-2.5e-07,-3.7e-07,4.0322035,2.5e-07,-2.5e-07,2.5e-07,3.92597261
Al2O3_1789,3.51379057,0.0,-0.0,0.0,3.51379034,2e-07,-0.0,2e-07,3.27452162
Al2O3_179,3.42313855,-2.8e-07,-1.8e-07,-2.8e-07,3.42313879,1.8e-07,-1.8e-07,1.8e-07,3.26970489
Al2O3_1790,3.62851344,-0.0,0.0,-0.0,3.62851319,-1.9e-07,0.0,-1.9e-07,3.2051073
Al2O3_1791,3.27445306,-0.0,0.0,-0.0,3.27445362,1.9e-07,0.0,1.9e-07,3.79362245
Al2O3_1792,4.0235254,0.0,-0.0,0.0,4.02352577,0.0,-0.0,0.0,3.3531227
Al2O3_1793,3.9195294,0.0,-0.0,0.0,3.91952929,2e-07,-0.0,2e-07,3.4318901
Al2O3_1794,3.42283537,-0.0,0.0,-0.0,3.42283505,-1.9e-07,0.0,-1.9e-07,3.80471142
Al2O3_1795,3.86674294,0.0,-0.0,0.0,3.86674488,0.0,-0.0,0.0,3.29204246
Al2O3_1796,4.94799231,-0.0,0.0,-0.0,4.94799133,3.1e-07,0.0,3.1e-07,4.36941745
Al2O3_1797,4.0832645,0.0,-0.0,0.0,4.08326636,0.0,-0.0,0.0,3.56013611
Al2O3_1798,4.26162956,-0.0,-0.0,-0.0,4.26162939,2e-07,-0.0,2e-07,3.19892973
Al2O3_1799,4.28082911,-0.0,0.0,-0.0,4.28082899,0.0,0.0,0.0,3.95709196
Al2O3_18,4.29849927,-0.0,-0.0,-0.0,4.29849852,-2.2e-07,-0.0,-2.2e-07,3.49520735
Al2O3_180,3.23039135,-3e-07,-1.9e-07,-3e-07,3.23039065,-0.0,-1.9e-07,-0.0,3.786145
Al2O3_1800,3.25763062,-0.0,-0.0,-0.0,3.25763116,1.9e-07,-0.0,1.9e-07,3.50080223
Al2O3_1801,3.58649163,-0.0,-0.0,-0.0,3.58649236,2e-07,-0.0,2e-07,3.26502503
Al2O3_1802,3.46403178,3e-07,1.8e-07,3e-07,3.4640319,-1.8e-07,1.8e-07,-1.8e-07,3.51953015
Al2O3_1803,4.01915875,0.0,-0.0,0.0,4.01915913,-1.9e-07,-0.0,-1.9e-07,3.50748193
Al2O3_1804,3.91599998,-0.0,0.0,-0.0,3.91599945,-2.3e-07,0.0,-2.3e-07,3.73146901
Al2O3_1805,4.02219146,0.0,0.0,0.0,4.02219107,-0.0,0.0,-0.0,3.28365679
Al2O3_1806,4.88210023,0.0,0.0,0.0,4.88210281,-0.0,0.0,-0.0,4.41737938
Al2O3_1807,3.40465532,0.0,0.0,0.0,3.40465527,-2.2e-07,0.0,-2.2e-07,4.26819025
Al2O3_1808,4.32525903,0.0,-0.0,0.0,4.32525802,-1.9e-07,-0.0,-1.9e-07,3.69370415
Al2O3_1809,4.1137115,0.0,0.0,0.0,4.11371046,-2.6e-07,0.0,-2.6e-07,3.83935886
Al2O3_181,3.35052232,-0.0,-0.0,-0.0,3.35052173,-0.0,-0.0,-0.0,3.26382827
Al2O3_1810,3.44151886,2.9e-07,1.8e-07,2.9e-07,3.44151911,1.8e-07,1.8e-07,1.8e-07,3.20062434
Al2O3_1811,3.21268835,2.9e-07,1.8e-07,2.9e-07,3.21268847,-1.8e-07,1.8e-07,-1.8e-07,3.36956057
Al2O3_1812,3.45584569,0.0,0.0,0.0,3.45584649,0.0,0.0,0.0,3.29617184
Al2O3_1813,3.33560026,-0.0,0.0,-0.0,3.33560081,-1.8e-07,0.0,-1.8e-07,3.52162626
Al2O3_1814,3.72891632,0.0,-0.0,0.0,3.72891679,-1.9e-07,-0.0,-1.9e-07,3.56929342
Al2O3_1815,3.47386476,-0.0,-0.0,-0.0,3.47386531,0.0,-0.0,0.0,3.54250512
Al2O3_1816,3.99319852,-0.0,-0.0,-0.0,3.99319925,0.0,-0.0,0.0,3.37629635
Al2O3_1817,3.52586911,0.0,0.0,0.0,3.52586953,-0.0,0.0,-0.0,3.18294086
Al2O3_1818,3.40695431,0.0,-0.0,0.0,3.40695499,1.8e-07,-0.0,1.8e-07,3.47699931
Al2O3_1819,4.05233818,0.0,-0.0,0.0,4.05233839,2.3e-07,-0.0,2.3e-07,3.56079665
Al2O3_182,5.25111046,0.0,-0.0,0.0,5.25110948,2.6e-07,-0.0,2.6e-07,4.08076661
Al2O3_1820,3.9161192,0.0,0.0,0.0,3.91611835,2e-07,0.0,2e-07,3.85077806
Al2O3_1821,3.75932352,0.0,-0.0,0.0,3.75932356,-1.9e-07,-0.0,-1.9e-07,3.59546118
Al2O3_1822,3.76347988,-3.3e-07,-1.9e-07,-3.3e-07,3.76347928,-1.9e-07,-1.9e-07,-1.9e-07,3.39102544
Al2O3_1823,3.65577476,3.4e-07,1.9e-07,3.4e-07,3.65577471,0.0,1.9e-07,0.0,3.4479934
Al2O3_1824,4.67293133,0.0,0.0,0.0,4.67293005,-2.1e-07,0.0,-2.1e-07,3.59333062
Al2O3_1825,3.46789862,3e-07,1.8e-07,3e-07,3.46789896,0.0,1.8e-07,0.0,3.55187514
Al2O3_1826,4.53272091,-4.3e-07,-2.4e-07,-4.3e-07,4.53272064,-0.0,-2.4e-07,-0.0,3.85174222
Al2O3_1827,3.325763,-2.9e-07,-1.7e-07,-2.9e-07,3.3257632,0.0,-1.7e-07,0.0,3.27680702
Al2O3_1828,4.8711621,0.0,0.0,0.0,4.87116218,-0.0,0.0,-0.0,3.75848638
Al2O3_1829,3.40190069,-0.0,-0.0,-0.0,3.40190109,-2e-07,-0.0,-2e-07,3.28262248
Al2O3_183,3.61022462,3.1e-07,1.9e-07,3.1e-07,3.61022522,0.0,1.9e-07,0.0,3.27802634
Al2O3_1830,4.57487855,0.0,-0.0,0.0,4.57487716,0.0,-0.0,0.0,3.41228356
Al2O3_1831,3.64675533,3.2e-07,1.9e-07,3.2e-07,3.64675521,-1.9e-07,1.9e-07,-1.9e-07,3.77159888
Al2O3_1832,3.97012486,0.0,-0.0,0.0,3.97012548,0.0,-0.0,0.0,3.58260232
Al2O3_1833,4.97581613,0.0,-0.0,0.0,4.97581786,-2.4e-07,-0.0,-2.4e-07,3.8305166
Al2O3_1834,3.64056697,-3.1e-07,-1.9e-07,-3.1e-07,3.64056687,-0.0,-1.9e-07,-0.0,3.60476129
Al2O3_1835,4.50663687,-0.0,-0.0,-0.0,4.50663751,-0.0,-0.0,-0.0,4.04231761
Al2O3_1836,3.26828953,-0.0,0.0,-0.0,3.26828987,0.0,0.0,0.0,3.60231364
Al2O3_1837,3.33023553,0.0,-0.0,0.0,3.3302355,1.8e-07,-0.0,1.8e-07,3.62239853
Al2O3_1838,3.26570722,-2.8e-07,-1.9e-07,-2.8e-07,3.26570663,-1.9e-07,-1.9e-07,-1.9e-07,3.47596718
Al2O3_1839,3.72330138,-0.0,-0.0,-0.0,3.72330222,1.9e-07,-0.0,1.9e-07,3.70813646
Al2O3_184,3.67916089,0.0,-0.0,0.0,3.67916096,0.0,-0.0,0.0,3.09623709
Al2O3_1840,3.23101594,-2.8e-07,-1.8e-07,-2.8e-07,3.23101553,1.8e-07,-1.8e-07,1.8e-07,3.34770461
Al2O3_1841,3.56108158,0.0,0.0,0.0,3.56108141,-2e-07,0.0,-2e-07,3.44538275
Al2O3_1842,3.70451451,0.0,0.0,-0.0,3.70451569,0.0,0.0,0.0,3.06443112
Al2O3_1843,3.42591752,-3.1e-07,-1.9e-07,-3.1e-07,3.42591736,1.9e-07,-1.9e-07,1.9e-07,3.4939271
Al2O3_1844,6.32040417,-0.0,0.0,-0.0,6.32040209,-0.0,0.0,-0.0,3.79743477
Al2O3_1845,3.73465631,-0.0,-0.0,-0.0,3.73465661,-1.9e-07,-0.0,-1.9e-07,3.3253728
Al2O3_1846,3.4037134,-0.0,0.0,-0.0,3.40371348,2.1e-07,0.0,2.1e-07,4.10363541
Al2O3_1847,3.20388728,0.0,-0.0,0.0,3.20388779,-1.9e-07,-0.0,-1.9e-07,3.4986972
Al2O3_1848,3.47561936,3.1e-07,1.8e-07,3.1e-07,3.47561894,-0.0,1.8e-07,-0.0,3.51366491
Al2O3_1849,4.34554206,0.0,0.0,0.0,4.34554325,-2.5e-07,0.0,-2.5e-07,3.89730992
Al2O3_185,3.76186054,0.0,-0.0,0.0,3.76186117,0.0,-0.0,0.0,3.6226016
Al2O3_1850,3.43602786,-3.2e-07,-1.8e-07,-3.2e-07,3.43602777,-1.8e-07,-1.8e-07,-1.8e-07,3.47879733
Al2O3_1851,4.4117242,-0.0,0.0,-0.0,4.41172286,-0.0,0.0,-0.0,3.37408262
Al2O3_1852,4.00555378,-0.0,-0.0,-0.0,4.00555389,-2.2e-07,-0.0,-2.2e-07,3.57330414
Al2O3_1853,4.44958471,0.0,-0.0,0.0,4.449584,0.0,-0.0,0.0,3.75827512
Al2O3_1854,3.43704937,-0.0,-0.0,-0.0,3.43704901,0.0,-0.0,0.0,3.38872437
Al2O3_1855,3.28278746,0.0,0.0,0.0,3.28278692,1.8e-07,0.0,1.8e-07,3.58334917
Al2O3_1856,3.89674835,3.6e-07,2e-07,3.6e-07,3.89674827,-0.0,2e-07,-0.0,3.66817819
Al2O3_1857,3.604457,0.0,-0.0,0.0,3.60445625,0.0,-0.0,0.0,3.57044693
Al2O3_1858,6.29778552,-0.0,-0.0,-0.0,6.29778417,0.0,-0.0,0.0,4.31694469
Al2O3_1859,3.86500115,0.0,0.0,0.0,3.86500078,-2.1e-07,0.0,-2.1e-07,3.50047101
Al2O3_186,3.38745493,0.0,0.0,0.0,3.3874541,-1.8e-07,0.0,-1.8e-07,3.13640862
Al2O3_1860,3.35236983,-2.9e-07,-1.8e-07,-2.9e-07,3.3523691,-1.8e-07,-1.8e-07,-1.8e-07,3.5527386
Al2O3_1861,4.54446109,0.0,0.0,0.0,4.54445957,-2.9e-07,0.0,-2.9e-07,3.90080734
Al2O3_1862,3.81111955,-0.0,-0.0,-0.0,3.81111944,1.8e-07,-0.0,1.8e-07,3.2247966
Al2O3_1863,3.30729011,-0.0,0.0,-0.0,3.30728957,-0.0,0.0,-0.0,3.40908636
Al2O3_1864,3.81281247,-0.0,-0.0,-0.0,3.81281355,1.9e-07,-0.0,1.9e-07,3.28022341
Al2O3_1865,3.55317382,-0.0,0.0,-0.0,3.55317411,1.7e-07,0.0,1.7e-07,3.18197516
Al2O3_1866,3.50903008,3e-07,1.8e-07,3e-07,3.50902983,1.8e-07,1.8e-07,1.8e-07,3.47441244
Al2O3_1867,3.77222154,0.0,-0.0,0.0,3.77222062,0.0,-0.0,0.0,3.29048958
Al2O3_1868,3.43418741,-2.9e-07,-1.9e-07,-2.9e-07,3.43418748,1.9e-07,-1.9e-07,1.9e-07,3.74567923
Al2O3_1869,3.71988229,-0.0,0.0,-0.0,3.71988187,-2.1e-07,0.0,-2.1e-07,3.44838906
Al2O3_187,4.26661687,0.0,0.0,0.0,4.26661747,2.1e-07,0.0,2.1e-07,3.45586795
Al2O3_1870,3.46740106,0.0,-0.0,0.0,3.46739994,0.0,-0.0,0.0,3.78298143
Al2O3_1871,3.66748212,-3.2e-07,-1.9e-07,-3.2e-07,3.66748216,-0.0,-1.9e-07,-0.0,3.27813333
Al2O3_1872,3.25875992,2.8e-07,1.8e-07,2.8e-07,3.25876023,-1.8e-07,1.8e-07,-1.8e-07,3.31696255
Al2O3_1873,3.47239198,-0.0,-0.0,-0.0,3.47239322,0.0,-0.0,0.0,3.21099631
Al2O3_1874,3.4736033,2.9e-07,1.8e-07,2.9e-07,3.4736034,1.8e-07,1.8e-07,1.8e-07,3.18898476
Al2O3_1875,3.22520665,3e-07,2e-07,3e-07,3.2252065,-2e-07,2e-07,-2e-07,3.91250173
Al2O3_1876,3.41788315,0.0,-0.0,0.0,3.41788317,1.9e-07,-0.0,1.9e-07,3.67211976
Al2O3_1877,3.67030669,0.0,-0.0,0.0,3.67030614,-2.1e-07,-0.0,-2.1e-07,4.13010031
Al2O3_1878,3.46037251,-0.0,-0.0,-0.0,3.46037224,-0.0,-0.0,-0.0,3.26615784
Al2O3_1879,5.78468487,0.0,0.0,0.0,5.78468617,-2.2e-07,0.0,-2.2e-07,3.85777932
Al2O3_188,3.69940123,-0.0,-0.0,-0.0,3.6994007,0.0,-0.0,0.0,3.27204626
Al2O3_1880,3.20702764,-0.0,0.0,-0.0,3.20702848,-1.9e-07,0.0,-1.9e-07,3.67071387
Al2O3_1881,3.39116471,0.0,0.0,0.0,3.39116438,-0.0,0.0,-0.0,3.50704248
Al2O3_1882,3.46285614,-2.9e-07,-1.8e-07,-2.9e-07,3.46285546,1.8e-07,-1.8e-07,1.8e-07,3.36681596
Al2O3_1883,3.29848792,-0.0,0.0,-0.0,3.2984878,1.8e-07,0.0,1.8e-07,3.54813
Al2O3_1884,4.15797206,-0.0,-0.0,-0.0,4.15797155,-0.0,-0.0,-0.0,3.66567018
Al2O3_1885,3.83655352,-0.0,0.0,-0.0,3.83655194,-0.0,0.0,-0.0,3.34592329
Al2O3_1886,3.51954517,3.2e-07,1.9e-07,3.2e-07,3.51954493,1.9e-07,1.9e-07,1.9e-07,3.58454162
Al2O3_1887,3.37461285,-0.0,0.0,-0.0,3.37461355,-2e-07,0.0,-2e-07,3.77487384
Al2O3_1888,3.32856707,0.0,0.0,0.0,3.32856701,-0.0,0.0,-0.0,3.50823355
Al2O3_1889,3.56516908,-3e-07,-1.8e-07,-3e-07,3.56516869,1.8e-07,-1.8e-07,1.8e-07,3.28805526
Al2O3_189,4.85173263,-0.0,0.0,-0.0,4.8517335,2e-07,0.0,2e-07,3.31822656
Al2O3_1890,3.39549858,-0.0,0.0,-0.0,3.39549898,1.9e-07,0.0,1.9e-07,3.24586012
Al2O3_1891,4.35595161,-0.0,-0.0,-0.0,4.3559517,-0.0,-0.0,-0.0,3.82780834
Al2O3_1892,4.27105968,-0.0,-0.0,-0.0,4.27106102,-0.0,-0.0,-0.0,3.71729568
Al2O3_1893,4.88995445,-0.0,-0.0,-0.0,4.8899554,2.5e-07,-0.0,2.5e-07,3.97238499
Al2O3_1895,3.68166878,-0.0,-0.0,-0.0,3.6816688,0.0,-0.0,0.0,3.31312071
Al2O3_1896,5.58820541,0.0,-0.0,0.0,5.58820587,0.0,-0.0,0.0,4.11547669
Al2O3_1897,3.72275305,3.2e-07,2.2e-07,3.2e-07,3.72275388,2.2e-07,2.2e-07,2.2e-07,3.58603622
Al2O3_1898,4.46995877,-0.0,-0.0,-0.0,4.4699571,0.0,-0.0,0.0,3.62842518
Al2O3_1899,4.16661008,-0.0,0.0,-0.0,4.16661057,-0.0,0.0,-0.0,3.69512552
Al2O3_19,3.82079445,-0.0,-0.0,-0.0,3.8207946,-2e-07,-0.0,-2e-07,3.63602968
Al2O3_190,3.6716244,3.4e-07,2.2e-07,3.4e-07,3.67162482,-0.0,2.2e-07,-0.0,3.67078971
Al2O3_1900,3.48645358,-0.0,0.0,-0.0,3.48645347,-1.9e-07,0.0,-1.9e-07,3.22279868
Al2O3_1901,3.81079488,-3.3e-07,-1.9e-07,-3.3e-07,3.81079476,1.9e-07,-1.9e-07,1.9e-07,3.64692374
Al2O3_1902,3.47998876,0.0,0.0,0.0,3.47998899,0.0,0.0,0.0,3.31545924
Al2O3_1903,3.73867087,3.3e-07,1.7e-07,3.3e-07,3.73867054,0.0,1.7e-07,0.0,3.09399909
Al2O3_1904,3.71785248,-0.0,0.0,-0.0,3.71785266,0.0,0.0,0.0,3.29409887
Al2O3_1905,3.24443792,0.0,0.0,0.0,3.24443768,-1.9e-07,0.0,-1.9e-07,3.74142144
Al2O3_1906,3.20235747,0.0,0.0,0.0,3.20235771,-1.9e-07,0.0,-1.9e-07,3.45000907
Al2O3_1907,3.35482335,2.9e-07,1.8e-07,2.9e-07,3.35482409,1.8e-07,1.8e-07,1.8e-07,3.50078122
Al2O3_1908,3.30815866,0.0,0.0,0.0,3.30815876,-1.9e-07,0.0,-1.9e-07,3.40903847
Al2O3_1909,3.88164663,-0.0,-0.0,-0.0,3.88164814,2.2e-07,-0.0,2.2e-07,3.52357685
Al2O3_191,4.91341716,-0.0,-0.0,-0.0,4.91341902,3.1e-07,-0.0,3.1e-07,4.46891031
Al2O3_1910,4.37647638,-4e-07,-1.8e-07,-4e-07,4.37647601,-1.8e-07,-1.8e-07,-1.8e-07,3.50070842
Al2O3_1911,3.82782566,-0.0,0.0,-0.0,3.82782586,-2e-07,0.0,-2e-07,3.58454418
Al2O3_1912,4.31615919,-0.0,0.0,-0.0,4.31615828,0.0,0.0,0.0,3.95600078
Al2O3_1913,3.58798934,3.4e-07,2e-07,3.4e-07,3.58798977,0.0,2e-07,0.0,3.76880939
Al2O3_1914,4.58648851,0.0,0.0,0.0,4.58648883,-2.6e-07,0.0,-2.6e-07,3.79601167
Al2O3_1916,4.29200223,0.0,-0.0,0.0,4.29200121,0.0,-0.0,0.0,3.57156023
Al2O3_1917,3.86572573,0.0,0.0,0.0,3.86572487,-1.8e-07,0.0,-1.8e-07,3.58548402
Al2O3_1918,3.28569176,-3e-07,-1.9e-07,-3e-07,3.28569211,-0.0,-1.9e-07,-0.0,3.75169686
Al2O3_1919,3.51848457,3e-07,1.8e-07,3e-07,3.51848502,-1.8e-07,1.8e-07,-1.8e-07,3.20648756
Al2O3_192,3.97897948,-0.0,0.0,-0.0,3.9789795,-1.9e-07,0.0,-1.9e-07,3.4292254
Al2O3_1920,3.92937624,0.0,-0.0,0.0,3.92937638,0.0,-0.0,0.0,3.66413152
Al2O3_1921,9.09669392,-0.0,-0.0,-0.0,9.09669536,2.8e-07,-0.0,2.8e-07,4.45511799
Al2O3_1922,4.69625906,-0.0,0.0,-0.0,4.69625918,-0.0,0.0,-0.0,4.23152343
Al2O3_1923,3.32577321,2.8e-07,1.8e-07,2.8e-07,3.32577339,0.0,1.8e-07,0.0,3.26738224
Al2O3_1924,4.67395328,-0.0,-0.0,-0.0,4.67395187,2.2e-07,-0.0,2.2e-07,3.75180354
Al2O3_1926,3.29964323,0.0,-0.0,0.0,3.29964291,-1.7e-07,-0.0,-1.7e-07,3.2740731
Al2O3_1927,3.84727732,0.0,-0.0,0.0,3.84727798,0.0,-0.0,0.0,3.31941973
Al2O3_1928,3.78263603,3.2e-07,1.8e-07,3.2e-07,3.78263657,1.8e-07,1.8e-07,1.8e-07,3.34775292
Al2O3_1929,4.19053423,0.0,-0.0,0.0,4.19053435,-0.0,-0.0,-0.0,3.30633298
Al2O3_193,3.88262815,3.7e-07,2.1e-07,3.7e-07,3.88262819,-2.1e-07,2.1e-07,-2.1e-07,3.99409076
Al2O3_1930,3.38878956,-0.0,-0.0,-0.0,3.38878943,0.0,-0.0,0.0,3.22645525
Al2O3_1931,4.07819664,-0.0,-0.0,-0.0,4.0781974,-2e-07,-0.0,-2e-07,3.52561027
Al2O3_1932,5.84120569,-0.0,-0.0,-0.0,5.84120517,0.0,-0.0,0.0,4.06675091
Al2O3_1933,3.33503585,-3.2e-07,-2.1e-07,-3.2e-07,3.33503517,2.1e-07,-2.1e-07,2.1e-07,4.07527775
Al2O3_1934,3.55488993,-3e-07,-1.9e-07,-3e-07,3.55488919,1.9e-07,-1.9e-07,1.9e-07,3.69938951
Al2O3_1935,4.31612067,-0.0,-0.0,-0.0,4.31612072,-2.6e-07,-0.0,-2.6e-07,3.89407338
Al2O3_1936,3.60921666,3.2e-07,1.8e-07,3.2e-07,3.60921714,-0.0,1.8e-07,-0.0,3.34124774
Al2O3_1937,3.27675281,3e-07,1.9e-07,3e-07,3.27675261,-1.9e-07,1.9e-07,-1.9e-07,3.6771157
Al2O3_1938,3.33052997,-2.9e-07,-1.9e-07,-2.9e-07,3.33053,-0.0,-1.9e-07,-0.0,3.28374047
Al2O3_1939,5.12500262,-0.0,-0.0,0.0,5.12500136,-3.2e-07,-0.0,-3.2e-07,4.4387185
Al2O3_194,5.3084724,-0.0,-0.0,-0.0,5.30847377,-2.1e-07,-0.0,-2.1e-07,3.81892759
Al2O3_1940,3.56842359,0.0,-0.0,0.0,3.56842384,-0.0,-0.0,-0.0,3.10645589
Al2O3_1941,3.67808328,-0.0,0.0,-0.0,3.6780831,-0.0,0.0,-0.0,3.2814824
Al2O3_1942,3.42090469,0.0,-0.0,0.0,3.42090527,1.9e-07,-0.0,1.9e-07,3.37040644
Al2O3_1943,3.57529675,-0.0,-0.0,-0.0,3.57529655,-0.0,-0.0,-0.0,3.62926679
Al2O3_1944,3.37804608,2.9e-07,1.8e-07,2.9e-07,3.37804646,1.8e-07,1.8e-07,1.8e-07,3.33563436
Al2O3_1945,5.35113713,-0.0,0.0,-0.0,5.35113819,-0.0,0.0,-0.0,3.9258771
Al2O3_1946,3.99873695,-0.0,0.0,-0.0,3.9987374,2.3e-07,0.0,2.3e-07,3.41691228
Al2O3_1947,3.72423103,0.0,0.0,0.0,3.7242318,-0.0,0.0,-0.0,3.24154633
Al2O3_1948,3.48318299,-0.0,0.0,-0.0,3.48318262,1.9e-07,0.0,1.9e-07,3.14044137
Al2O3_1949,4.8608155,0.0,0.0,0.0,4.86081496,3.1e-07,0.0,3.1e-07,4.05622146
Al2O3_195,3.80650676,-3.4e-07,-2e-07,-3.4e-07,3.80650687,2e-07,-2e-07,2e-07,3.60153547
Al2O3_1950,4.44281987,0.0,0.0,0.0,4.44281985,1.9e-07,0.0,1.9e-07,3.44933393
Al2O3_1951,3.54824585,3e-07,1.8e-07,3e-07,3.54824616,-1.8e-07,1.8e-07,-1.8e-07,3.35330614
Al2O3_1952,4.2722709,-0.0,0.0,-0.0,4.27227006,-2.4e-07,0.0,-2.4e-07,3.7829037
Al2O3_1953,3.62054962,-3.3e-07,-1.8e-07,-3.3e-07,3.62054991,1.8e-07,-1.8e-07,1.8e-07,3.37879651
Al2O3_1954,3.43702444,-0.0,0.0,-0.0,3.43702426,1.8e-07,0.0,1.8e-07,3.31192155
Al2O3_1955,3.69014088,-3.3e-07,-2.1e-07,-3.3e-07,3.69014096,0.0,-2.1e-07,0.0,3.44240388
Al2O3_1956,3.28116389,-2.9e-07,-1.8e-07,-2.9e-07,3.28116419,1.8e-07,-1.8e-07,1.8e-07,3.58117245
Al2O3_1957,4.620494,0.0,-0.0,0.0,4.62049425,0.0,-0.0,0.0,3.73743789
Al2O3_1958,3.44235653,-2.9e-07,-1.8e-07,-2.9e-07,3.44235623,1.8e-07,-1.8e-07,1.8e-07,3.34088384
Al2O3_1959,4.09887088,-3.9e-07,-1.9e-07,-3.9e-07,4.09887074,-0.0,-1.9e-07,-0.0,3.35616763
Al2O3_196,3.65219905,-3.1e-07,-1.9e-07,-3.1e-07,3.65219877,-0.0,-1.9e-07,-0.0,3.43961944
